Table showing signal significance of signal muons passing various cuts: 
gamma(pt cut)  gamma(p cut)   S(gamma cuts(pt+p+eta))   B_EM(gamma cuts(pt+p+eta))   B(gamma cuts(pt+p+eta))   misID(gamma cuts(pt+p+eta))   S/B_EM(gamma cuts(pt+p+eta))  S/sqrt(B+misID)(gamma cuts(pt+p+eta))  
1.60000e-01   9.60000e+00   2.15948e-04   2.63500e-01   3.78364e-01   1.50441e-02   3.51070e-04   1.76062e-03  
1.60000e-01   9.70000e+00   2.13552e-04   2.61330e-01   3.74092e-01   1.48023e-02   3.49152e-04   1.75525e-03  
1.60000e-01   9.80000e+00   2.11710e-04   2.59160e-01   3.70751e-01   1.45614e-02   3.47696e-04   1.75444e-03  
1.60000e-01   9.90000e+00   2.09314e-04   2.56680e-01   3.66456e-01   1.42958e-02   3.45771e-04   1.75063e-03  
1.70000e-01   0.00000e+00   3.83620e-04   4.10750e-01   7.04032e-01   5.86116e-02   4.57199e-04   1.58456e-03  
1.70000e-01   1.00000e-01   3.83620e-04   4.10750e-01   7.04032e-01   5.86116e-02   4.57199e-04   1.58456e-03  
1.70000e-01   2.00000e-01   3.83620e-04   4.10750e-01   7.04032e-01   5.86116e-02   4.57199e-04   1.58456e-03  
1.70000e-01   3.00000e-01   3.83620e-04   4.10750e-01   7.04032e-01   5.86116e-02   4.57199e-04   1.58456e-03  
1.70000e-01   4.00000e-01   3.83620e-04   4.10750e-01   7.04032e-01   5.86116e-02   4.57199e-04   1.58456e-03  
1.70000e-01   5.00000e-01   3.83620e-04   4.10750e-01   7.04032e-01   5.86116e-02   4.57199e-04   1.58456e-03  
1.70000e-01   6.00000e-01   3.83620e-04   4.10750e-01   7.04032e-01   5.86116e-02   4.57199e-04   1.58456e-03  
1.70000e-01   7.00000e-01   3.83620e-04   4.10750e-01   7.04032e-01   5.86116e-02   4.57199e-04   1.58456e-03  
1.70000e-01   8.00000e-01   3.83620e-04   4.10750e-01   7.04026e-01   5.86061e-02   4.57201e-04   1.58464e-03  
1.70000e-01   9.00000e-01   3.83620e-04   4.10750e-01   7.03989e-01   5.85695e-02   4.57213e-04   1.58513e-03  
1.70000e-01   1.00000e+00   3.83436e-04   4.10750e-01   7.03625e-01   5.85154e-02   4.57112e-04   1.58510e-03  
1.70000e-01   1.10000e+00   3.83068e-04   4.10440e-01   7.02894e-01   5.84041e-02   4.56910e-04   1.58509e-03  
1.70000e-01   1.20000e+00   3.82699e-04   4.10130e-01   7.02032e-01   5.81620e-02   4.56750e-04   1.58686e-03  
1.70000e-01   1.30000e+00   3.81962e-04   4.09200e-01   7.00505e-01   5.78748e-02   4.56367e-04   1.58773e-03  
1.70000e-01   1.40000e+00   3.81409e-04   4.08890e-01   6.99144e-01   5.74439e-02   4.56150e-04   1.59136e-03  
1.70000e-01   1.50000e+00   3.81041e-04   4.08580e-01   6.98084e-01   5.70037e-02   4.56056e-04   1.59595e-03  
1.70000e-01   1.60000e+00   3.80488e-04   4.08270e-01   6.96626e-01   5.64761e-02   4.55870e-04   1.60106e-03  
1.70000e-01   1.70000e+00   3.78277e-04   4.05790e-01   6.92344e-01   5.59144e-02   4.54620e-04   1.59974e-03  
1.70000e-01   1.80000e+00   3.76803e-04   4.04550e-01   6.89196e-01   5.52461e-02   4.53882e-04   1.60311e-03  
1.70000e-01   1.90000e+00   3.74960e-04   4.03620e-01   6.85388e-01   5.45383e-02   4.52915e-04   1.60559e-03  
1.70000e-01   2.00000e+00   3.73486e-04   4.02070e-01   6.82169e-01   5.37988e-02   4.52198e-04   1.61023e-03  
1.70000e-01   2.10000e+00   3.71644e-04   4.01140e-01   6.78305e-01   5.30345e-02   4.51247e-04   1.61379e-03  
1.70000e-01   2.20000e+00   3.69617e-04   4.00210e-01   6.74109e-01   5.22492e-02   4.50181e-04   1.61701e-03  
1.70000e-01   2.30000e+00   3.68143e-04   3.98350e-01   6.70873e-01   5.14928e-02   4.49465e-04   1.62235e-03  
1.70000e-01   2.40000e+00   3.66300e-04   3.96800e-01   6.67095e-01   5.08147e-02   4.48480e-04   1.62496e-03  
1.70000e-01   2.50000e+00   3.63352e-04   3.94940e-01   6.61324e-01   5.00040e-02   4.46808e-04   1.62490e-03  
1.70000e-01   2.60000e+00   3.62062e-04   3.93700e-01   6.58410e-01   4.92604e-02   4.46206e-04   1.63130e-03  
1.70000e-01   2.70000e+00   3.60220e-04   3.92460e-01   6.54519e-01   4.84691e-02   4.45253e-04   1.63619e-03  
1.70000e-01   2.80000e+00   3.57825e-04   3.89980e-01   6.49703e-01   4.76834e-02   4.43928e-04   1.63865e-03  
1.70000e-01   2.90000e+00   3.54324e-04   3.88430e-01   6.43022e-01   4.68920e-02   4.41863e-04   1.63625e-03  
1.70000e-01   3.00000e+00   3.51376e-04   3.85020e-01   6.37357e-01   4.61869e-02   4.40129e-04   1.63498e-03  
1.70000e-01   3.10000e+00   3.49349e-04   3.84400e-01   6.33195e-01   4.54352e-02   4.39026e-04   1.63894e-03  
1.70000e-01   3.20000e+00   3.46953e-04   3.81920e-01   6.28526e-01   4.47961e-02   4.37633e-04   1.63927e-03  
1.70000e-01   3.30000e+00   3.44190e-04   3.79440e-01   6.23147e-01   4.40666e-02   4.36016e-04   1.63962e-03  
1.70000e-01   3.40000e+00   3.40873e-04   3.76340e-01   6.16889e-01   4.33893e-02   4.33999e-04   1.63644e-03  
1.70000e-01   3.50000e+00   3.39399e-04   3.75720e-01   6.13765e-01   4.27447e-02   4.33221e-04   1.64161e-03  
1.70000e-01   3.60000e+00   3.36082e-04   3.73550e-01   6.07486e-01   4.20457e-02   4.31199e-04   1.63902e-03  
1.70000e-01   3.70000e+00   3.33687e-04   3.71380e-01   6.02783e-01   4.13730e-02   4.29793e-04   1.64052e-03  
1.70000e-01   3.80000e+00   3.30186e-04   3.67970e-01   5.96284e-01   4.07636e-02   4.27595e-04   1.63540e-03  
1.70000e-01   3.90000e+00   3.27791e-04   3.65800e-01   5.91589e-01   4.00988e-02   4.26174e-04   1.63693e-03  
1.70000e-01   4.00000e+00   3.26685e-04   3.64250e-01   5.89131e-01   3.95011e-02   4.25622e-04   1.64371e-03  
1.70000e-01   4.10000e+00   3.23000e-04   3.61150e-01   5.82337e-01   3.89068e-02   4.23268e-04   1.63753e-03  
1.70000e-01   4.20000e+00   3.20789e-04   3.58980e-01   5.78005e-01   3.82950e-02   4.21943e-04   1.63926e-03  
1.70000e-01   4.30000e+00   3.18578e-04   3.57430e-01   5.73697e-01   3.77070e-02   4.20605e-04   1.64061e-03  
1.70000e-01   4.40000e+00   3.16551e-04   3.55880e-01   5.69641e-01   3.70607e-02   4.19415e-04   1.64432e-03  
1.70000e-01   4.50000e+00   3.13972e-04   3.53710e-01   5.64716e-01   3.64759e-02   4.17807e-04   1.64395e-03  
1.70000e-01   4.60000e+00   3.11945e-04   3.51230e-01   5.60725e-01   3.58948e-02   4.16584e-04   1.64650e-03  
1.70000e-01   4.70000e+00   3.09181e-04   3.48750e-01   5.55492e-01   3.53118e-02   4.14834e-04   1.64533e-03  
1.70000e-01   4.80000e+00   3.05864e-04   3.47200e-01   5.49323e-01   3.47226e-02   4.12682e-04   1.64143e-03  
1.70000e-01   4.90000e+00   3.04759e-04   3.46270e-01   5.46888e-01   3.41477e-02   4.12104e-04   1.64921e-03  
1.70000e-01   5.00000e+00   3.01995e-04   3.43170e-01   5.41695e-01   3.36052e-02   4.10320e-04   1.64739e-03  
1.70000e-01   5.10000e+00   2.99047e-04   3.41310e-01   5.36206e-01   3.30759e-02   4.08389e-04   1.64431e-03  
1.70000e-01   5.20000e+00   2.98310e-04   3.40690e-01   5.34447e-01   3.25568e-02   4.08052e-04   1.65328e-03  
1.70000e-01   5.30000e+00   2.97757e-04   3.40380e-01   5.32905e-01   3.19450e-02   4.07885e-04   1.66595e-03  
1.70000e-01   5.40000e+00   2.95362e-04   3.37280e-01   5.28358e-01   3.14280e-02   4.06341e-04   1.66608e-03  
1.70000e-01   5.50000e+00   2.93704e-04   3.35730e-01   5.25035e-01   3.08951e-02   4.05336e-04   1.67095e-03  
1.70000e-01   5.60000e+00   2.91677e-04   3.34490e-01   5.21170e-01   3.04403e-02   4.04029e-04   1.67177e-03  
1.70000e-01   5.70000e+00   2.89650e-04   3.33250e-01   5.17269e-01   2.99495e-02   4.02731e-04   1.67370e-03  
1.70000e-01   5.80000e+00   2.86518e-04   3.31080e-01   5.11508e-01   2.94582e-02   4.00613e-04   1.66935e-03  
1.70000e-01   5.90000e+00   2.83201e-04   3.28910e-01   5.05393e-01   2.89226e-02   3.98364e-04   1.66524e-03  
1.70000e-01   6.00000e+00   2.81174e-04   3.27360e-01   5.01455e-01   2.83946e-02   3.97063e-04   1.66862e-03  
1.70000e-01   6.10000e+00   2.78226e-04   3.23950e-01   4.96028e-01   2.79282e-02   3.95043e-04   1.66485e-03  
1.70000e-01   6.20000e+00   2.76015e-04   3.21160e-01   4.91824e-01   2.74438e-02   3.93575e-04   1.66614e-03  
1.70000e-01   6.30000e+00   2.73435e-04   3.17750e-01   4.87022e-01   2.69820e-02   3.91815e-04   1.66463e-03  
1.70000e-01   6.40000e+00   2.71409e-04   3.15580e-01   4.83196e-01   2.65664e-02   3.90447e-04   1.66517e-03  
1.70000e-01   6.50000e+00   2.68645e-04   3.12790e-01   4.78088e-01   2.61079e-02   3.88530e-04   1.66262e-03  
1.70000e-01   6.60000e+00   2.67171e-04   3.11240e-01   4.75187e-01   2.56871e-02   3.87576e-04   1.66699e-03  
1.70000e-01   6.70000e+00   2.66065e-04   3.10310e-01   4.72857e-01   2.52167e-02   3.86922e-04   1.67550e-03  
1.70000e-01   6.80000e+00   2.64038e-04   3.08450e-01   4.69020e-01   2.47901e-02   3.85542e-04   1.67698e-03  
1.70000e-01   6.90000e+00   2.62380e-04   3.06900e-01   4.65814e-01   2.43742e-02   3.84436e-04   1.68061e-03  
1.70000e-01   7.00000e+00   2.59616e-04   3.04110e-01   4.60721e-01   2.39308e-02   3.82484e-04   1.67824e-03  
1.70000e-01   7.10000e+00   2.57589e-04   3.02250e-01   4.56899e-01   2.35192e-02   3.81082e-04   1.67964e-03  
1.70000e-01   7.20000e+00   2.55194e-04   2.98530e-01   4.52431e-01   2.30813e-02   3.79397e-04   1.67974e-03  
1.70000e-01   7.30000e+00   2.52246e-04   2.95740e-01   4.47036e-01   2.26461e-02   3.77271e-04   1.67621e-03  
1.70000e-01   7.40000e+00   2.51141e-04   2.95740e-01   4.44730e-01   2.22000e-02   3.76590e-04   1.68555e-03  
1.70000e-01   7.50000e+00   2.50219e-04   2.94190e-01   4.42778e-01   2.17981e-02   3.76034e-04   1.69477e-03  
1.70000e-01   7.60000e+00   2.48561e-04   2.92950e-01   4.39588e-01   2.13983e-02   3.74895e-04   1.69919e-03  
1.70000e-01   7.70000e+00   2.46534e-04   2.91090e-01   4.35796e-01   2.10158e-02   3.73453e-04   1.70061e-03  
1.70000e-01   7.80000e+00   2.45060e-04   2.90780e-01   4.32930e-01   2.06305e-02   3.72446e-04   1.70615e-03  
1.70000e-01   7.90000e+00   2.42849e-04   2.88300e-01   4.28784e-01   2.02037e-02   3.70866e-04   1.70852e-03  
1.70000e-01   8.00000e+00   2.41743e-04   2.87060e-01   4.26550e-01   1.98301e-02   3.70143e-04   1.71669e-03  
1.70000e-01   8.10000e+00   2.39901e-04   2.84890e-01   4.23114e-01   1.94940e-02   3.68810e-04   1.71823e-03  
1.70000e-01   8.20000e+00   2.38243e-04   2.83650e-01   4.19944e-01   1.91139e-02   3.67641e-04   1.72324e-03  
1.70000e-01   8.30000e+00   2.36032e-04   2.81790e-01   4.15854e-01   1.87436e-02   3.66016e-04   1.72403e-03  
1.70000e-01   8.40000e+00   2.34926e-04   2.80860e-01   4.13642e-01   1.83918e-02   3.65274e-04   1.73228e-03  
1.70000e-01   8.50000e+00   2.33268e-04   2.79000e-01   4.10543e-01   1.80830e-02   3.64062e-04   1.73468e-03  
1.70000e-01   8.60000e+00   2.31794e-04   2.77760e-01   4.07753e-01   1.77735e-02   3.62997e-04   1.73866e-03  
1.70000e-01   8.70000e+00   2.30688e-04   2.76520e-01   4.05581e-01   1.74610e-02   3.62232e-04   1.74579e-03  
1.70000e-01   8.80000e+00   2.29030e-04   2.74970e-01   4.02505e-01   1.71752e-02   3.60999e-04   1.74759e-03  
1.70000e-01   8.90000e+00   2.27372e-04   2.74040e-01   3.99411e-01   1.68711e-02   3.59771e-04   1.75051e-03  
1.70000e-01   9.00000e+00   2.24423e-04   2.71870e-01   3.94139e-01   1.65593e-02   3.57473e-04   1.74400e-03  
1.70000e-01   9.10000e+00   2.23502e-04   2.70940e-01   3.92276e-01   1.62463e-02   3.56850e-04   1.75349e-03  
1.70000e-01   9.20000e+00   2.21107e-04   2.69080e-01   3.88019e-01   1.60194e-02   3.54957e-04   1.74694e-03  
1.70000e-01   9.30000e+00   2.19449e-04   2.67530e-01   3.84975e-01   1.57652e-02   3.53685e-04   1.74776e-03  
1.70000e-01   9.40000e+00   2.17974e-04   2.65980e-01   3.82243e-01   1.55129e-02   3.52562e-04   1.75009e-03  
1.70000e-01   9.50000e+00   2.17237e-04   2.65360e-01   3.80752e-01   1.52617e-02   3.52058e-04   1.75847e-03  
1.70000e-01   9.60000e+00   2.15948e-04   2.63500e-01   3.78364e-01   1.50441e-02   3.51070e-04   1.76062e-03  
1.70000e-01   9.70000e+00   2.13552e-04   2.61330e-01   3.74092e-01   1.48023e-02   3.49152e-04   1.75525e-03  
1.70000e-01   9.80000e+00   2.11710e-04   2.59160e-01   3.70751e-01   1.45614e-02   3.47696e-04   1.75444e-03  
1.70000e-01   9.90000e+00   2.09314e-04   2.56680e-01   3.66456e-01   1.42958e-02   3.45771e-04   1.75063e-03  
1.80000e-01   0.00000e+00   3.72749e-04   4.03620e-01   6.81959e-01   5.48290e-02   4.51375e-04   1.59189e-03  
1.80000e-01   1.00000e-01   3.72749e-04   4.03620e-01   6.81959e-01   5.48290e-02   4.51375e-04   1.59189e-03  
1.80000e-01   2.00000e-01   3.72749e-04   4.03620e-01   6.81959e-01   5.48290e-02   4.51375e-04   1.59189e-03  
1.80000e-01   3.00000e-01   3.72749e-04   4.03620e-01   6.81959e-01   5.48290e-02   4.51375e-04   1.59189e-03  
1.80000e-01   4.00000e-01   3.72749e-04   4.03620e-01   6.81959e-01   5.48290e-02   4.51375e-04   1.59189e-03  
1.80000e-01   5.00000e-01   3.72749e-04   4.03620e-01   6.81959e-01   5.48290e-02   4.51375e-04   1.59189e-03  
1.80000e-01   6.00000e-01   3.72749e-04   4.03620e-01   6.81959e-01   5.48290e-02   4.51375e-04   1.59189e-03  
1.80000e-01   7.00000e-01   3.72749e-04   4.03620e-01   6.81959e-01   5.48290e-02   4.51375e-04   1.59189e-03  
1.80000e-01   8.00000e-01   3.72749e-04   4.03620e-01   6.81953e-01   5.48234e-02   4.51377e-04   1.59197e-03  
1.80000e-01   9.00000e-01   3.72749e-04   4.03620e-01   6.81939e-01   5.48090e-02   4.51382e-04   1.59218e-03  
1.80000e-01   1.00000e+00   3.72565e-04   4.03620e-01   6.81606e-01   5.47861e-02   4.51269e-04   1.59172e-03  
1.80000e-01   1.10000e+00   3.72381e-04   4.03620e-01   6.81233e-01   5.47233e-02   4.51169e-04   1.59185e-03  
1.80000e-01   1.20000e+00   3.72381e-04   4.03620e-01   6.81078e-01   5.45676e-02   4.51221e-04   1.59412e-03  
1.80000e-01   1.30000e+00   3.72012e-04   4.03000e-01   6.80285e-01   5.43945e-02   4.51037e-04   1.59507e-03  
1.80000e-01   1.40000e+00   3.71459e-04   4.02690e-01   6.79085e-01   5.41248e-02   4.50764e-04   1.59666e-03  
1.80000e-01   1.50000e+00   3.71091e-04   4.02380e-01   6.78158e-01   5.38177e-02   4.50625e-04   1.59962e-03  
1.80000e-01   1.60000e+00   3.70722e-04   4.02070e-01   6.77142e-01   5.34225e-02   4.50515e-04   1.60394e-03  
1.80000e-01   1.70000e+00   3.68696e-04   3.99590e-01   6.73302e-01   5.29923e-02   4.49327e-04   1.60163e-03  
1.80000e-01   1.80000e+00   3.67590e-04   3.98660e-01   6.70908e-01   5.24584e-02   4.48779e-04   1.60493e-03  
1.80000e-01   1.90000e+00   3.65748e-04   3.97730e-01   6.67205e-01   5.18549e-02   4.47767e-04   1.60615e-03  
1.80000e-01   2.00000e+00   3.64458e-04   3.96490e-01   6.64399e-01   5.12191e-02   4.47129e-04   1.61039e-03  
1.80000e-01   2.10000e+00   3.62984e-04   3.95560e-01   6.61269e-01   5.05693e-02   4.46373e-04   1.61415e-03  
1.80000e-01   2.20000e+00   3.60957e-04   3.94630e-01   6.57179e-01   4.98891e-02   4.45260e-04   1.61604e-03  
1.80000e-01   2.30000e+00   3.59667e-04   3.93080e-01   6.54358e-01   4.92380e-02   4.44624e-04   1.62088e-03  
1.80000e-01   2.40000e+00   3.57825e-04   3.91530e-01   6.50652e-01   4.86316e-02   4.43604e-04   1.62260e-03  
1.80000e-01   2.50000e+00   3.55061e-04   3.89980e-01   6.45278e-01   4.79082e-02   4.42007e-04   1.62217e-03  
1.80000e-01   2.60000e+00   3.53771e-04   3.88740e-01   6.42451e-01   4.72509e-02   4.41369e-04   1.62749e-03  
1.80000e-01   2.70000e+00   3.51928e-04   3.87500e-01   6.38644e-01   4.65444e-02   4.40377e-04   1.63125e-03  
1.80000e-01   2.80000e+00   3.50086e-04   3.85640e-01   6.34840e-01   4.58404e-02   4.39382e-04   1.63512e-03  
1.80000e-01   2.90000e+00   3.46769e-04   3.84400e-01   6.28555e-01   4.51354e-02   4.37390e-04   1.63223e-03  
1.80000e-01   3.00000e+00   3.44005e-04   3.81300e-01   6.23261e-01   4.44908e-02   4.35743e-04   1.63091e-03  
1.80000e-01   3.10000e+00   3.42163e-04   3.80680e-01   6.19469e-01   4.37992e-02   4.34733e-04   1.63493e-03  
1.80000e-01   3.20000e+00   3.39952e-04   3.78510e-01   6.15176e-01   4.32259e-02   4.33429e-04   1.63510e-03  
1.80000e-01   3.30000e+00   3.37372e-04   3.76340e-01   6.10182e-01   4.25723e-02   4.31896e-04   1.63510e-03  
1.80000e-01   3.40000e+00   3.34608e-04   3.73240e-01   6.04898e-01   4.19380e-02   4.30225e-04   1.63393e-03  
1.80000e-01   3.50000e+00   3.33503e-04   3.72620e-01   6.02437e-01   4.13374e-02   4.29678e-04   1.64032e-03  
1.80000e-01   3.60000e+00   3.30739e-04   3.70760e-01   5.97138e-01   4.06877e-02   4.28004e-04   1.63966e-03  
1.80000e-01   3.70000e+00   3.28528e-04   3.68900e-01   5.92802e-01   4.00722e-02   4.26695e-04   1.64116e-03  
1.80000e-01   3.80000e+00   3.25764e-04   3.65800e-01   5.87587e-01   3.95068e-02   4.24979e-04   1.63896e-03  
1.80000e-01   3.90000e+00   3.23737e-04   3.63630e-01   5.83556e-01   3.88858e-02   4.23791e-04   1.64171e-03  
1.80000e-01   4.00000e+00   3.22632e-04   3.62080e-01   5.81139e-01   3.83293e-02   4.23221e-04   1.64794e-03  
1.80000e-01   4.10000e+00   3.19684e-04   3.58980e-01   5.75619e-01   3.77691e-02   4.21360e-04   1.64495e-03  
1.80000e-01   4.20000e+00   3.17473e-04   3.56810e-01   5.71315e-01   3.71849e-02   4.20019e-04   1.64635e-03  
1.80000e-01   4.30000e+00   3.15262e-04   3.55260e-01   5.67034e-01   3.66236e-02   4.18665e-04   1.64737e-03  
1.80000e-01   4.40000e+00   3.13419e-04   3.53710e-01   5.63331e-01   3.60215e-02   4.17583e-04   1.65137e-03  
1.80000e-01   4.50000e+00   3.11024e-04   3.51540e-01   5.58755e-01   3.54755e-02   4.16085e-04   1.65131e-03  
1.80000e-01   4.60000e+00   3.09181e-04   3.49370e-01   5.55105e-01   3.49251e-02   4.14978e-04   1.65441e-03  
1.80000e-01   4.70000e+00   3.06601e-04   3.46890e-01   5.50216e-01   3.43758e-02   4.13340e-04   1.65367e-03  
1.80000e-01   4.80000e+00   3.03469e-04   3.45650e-01   5.44382e-01   3.38120e-02   4.11304e-04   1.65036e-03  
1.80000e-01   4.90000e+00   3.02548e-04   3.44720e-01   5.42286e-01   3.32661e-02   4.10847e-04   1.65880e-03  
1.80000e-01   5.00000e+00   2.99784e-04   3.41620e-01   5.37132e-01   3.27615e-02   4.09042e-04   1.65625e-03  
1.80000e-01   5.10000e+00   2.97020e-04   3.40070e-01   5.31994e-01   3.22741e-02   4.07223e-04   1.65333e-03  
1.80000e-01   5.20000e+00   2.96283e-04   3.39450e-01   5.30274e-01   3.17937e-02   4.06871e-04   1.66164e-03  
1.80000e-01   5.30000e+00   2.95915e-04   3.39140e-01   5.29082e-01   3.12219e-02   4.06823e-04   1.67470e-03  
1.80000e-01   5.40000e+00   2.93704e-04   3.36040e-01   5.24875e-01   3.07352e-02   4.05398e-04   1.67529e-03  
1.80000e-01   5.50000e+00   2.92045e-04   3.34490e-01   5.21587e-01   3.02375e-02   4.04377e-04   1.67949e-03  
1.80000e-01   5.60000e+00   2.90018e-04   3.33250e-01   5.17750e-01   2.98102e-02   4.03056e-04   1.67975e-03  
1.80000e-01   5.70000e+00   2.87992e-04   3.32010e-01   5.13868e-01   2.93382e-02   4.01748e-04   1.68137e-03  
1.80000e-01   5.80000e+00   2.84859e-04   3.29840e-01   5.08140e-01   2.88796e-02   3.99612e-04   1.67624e-03  
1.80000e-01   5.90000e+00   2.81727e-04   3.27670e-01   5.02368e-01   2.83782e-02   3.97482e-04   1.67238e-03  
1.80000e-01   6.00000e+00   2.79700e-04   3.26120e-01   4.98476e-01   2.78962e-02   3.96160e-04   1.67464e-03  
1.80000e-01   6.10000e+00   2.76936e-04   3.23020e-01   4.93382e-01   2.74524e-02   3.94265e-04   1.67144e-03  
1.80000e-01   6.20000e+00   2.74910e-04   3.20540e-01   4.89512e-01   2.69919e-02   3.92924e-04   1.67330e-03  
1.80000e-01   6.30000e+00   2.72514e-04   3.17440e-01   4.85044e-01   2.65540e-02   3.91290e-04   1.67234e-03  
1.80000e-01   6.40000e+00   2.70672e-04   3.15270e-01   4.81552e-01   2.61618e-02   3.90051e-04   1.67343e-03  
1.80000e-01   6.50000e+00   2.68092e-04   3.12480e-01   4.76780e-01   2.57302e-02   3.88262e-04   1.67133e-03  
1.80000e-01   6.60000e+00   2.66618e-04   3.10930e-01   4.73910e-01   2.53400e-02   3.87295e-04   1.67489e-03  
1.80000e-01   6.70000e+00   2.65512e-04   3.10000e-01   4.71615e-01   2.49051e-02   3.86626e-04   1.68245e-03  
1.80000e-01   6.80000e+00   2.63670e-04   3.08140e-01   4.68120e-01   2.45096e-02   3.85374e-04   1.68419e-03  
1.80000e-01   6.90000e+00   2.62012e-04   3.06590e-01   4.64942e-01   2.41217e-02   3.84257e-04   1.68701e-03  
1.80000e-01   7.00000e+00   2.59616e-04   3.04110e-01   4.60502e-01   2.37115e-02   3.82575e-04   1.68598e-03  
1.80000e-01   7.10000e+00   2.57589e-04   3.02250e-01   4.56705e-01   2.33253e-02   3.81162e-04   1.68661e-03  
1.80000e-01   7.20000e+00   2.55194e-04   2.98530e-01   4.52273e-01   2.29234e-02   3.79464e-04   1.68551e-03  
1.80000e-01   7.30000e+00   2.52246e-04   2.95740e-01   4.46907e-01   2.25174e-02   3.77325e-04   1.68099e-03  
1.80000e-01   7.40000e+00   2.51141e-04   2.95740e-01   4.44632e-01   2.21022e-02   3.76631e-04   1.68927e-03  
1.80000e-01   7.50000e+00   2.50219e-04   2.94190e-01   4.42694e-01   2.17140e-02   3.76070e-04   1.69805e-03  
1.80000e-01   7.60000e+00   2.48561e-04   2.92950e-01   4.39528e-01   2.13380e-02   3.74921e-04   1.70160e-03  
1.80000e-01   7.70000e+00   2.46534e-04   2.91090e-01   4.35754e-01   2.09739e-02   3.73471e-04   1.70231e-03  
1.80000e-01   7.80000e+00   2.45060e-04   2.90780e-01   4.32914e-01   2.06135e-02   3.72453e-04   1.70685e-03  
1.80000e-01   7.90000e+00   2.42849e-04   2.88300e-01   4.28779e-01   2.01994e-02   3.70868e-04   1.70871e-03  
1.80000e-01   8.00000e+00   2.41743e-04   2.87060e-01   4.26549e-01   1.98285e-02   3.70144e-04   1.71676e-03  
1.80000e-01   8.10000e+00   2.39901e-04   2.84890e-01   4.23114e-01   1.94940e-02   3.68810e-04   1.71823e-03  
1.80000e-01   8.20000e+00   2.38243e-04   2.83650e-01   4.19944e-01   1.91139e-02   3.67641e-04   1.72324e-03  
1.80000e-01   8.30000e+00   2.36032e-04   2.81790e-01   4.15854e-01   1.87436e-02   3.66016e-04   1.72403e-03  
1.80000e-01   8.40000e+00   2.34926e-04   2.80860e-01   4.13642e-01   1.83918e-02   3.65274e-04   1.73228e-03  
1.80000e-01   8.50000e+00   2.33268e-04   2.79000e-01   4.10543e-01   1.80830e-02   3.64062e-04   1.73468e-03  
