Table showing signal significance of signal muons passing various cuts: 
gamma(pt cut)  gamma(p cut)   S(gamma cuts(pt+p+eta))   B_EM(gamma cuts(pt+p+eta))   B(gamma cuts(pt+p+eta))   misID(gamma cuts(pt+p+eta))   S/B_EM(gamma cuts(pt+p+eta))  S/sqrt(B+misID)(gamma cuts(pt+p+eta))  
7.00000e-01   3.20000e+00   8.85754e-05   6.88200e-02   1.31054e-01   9.22408e-03   2.44674e-04   9.22256e-04  
7.00000e-01   3.30000e+00   8.85754e-05   6.88200e-02   1.31052e-01   9.22195e-03   2.44676e-04   9.22362e-04  
7.00000e-01   3.40000e+00   8.85754e-05   6.88200e-02   1.31048e-01   9.21847e-03   2.44679e-04   9.22536e-04  
7.00000e-01   3.50000e+00   8.85754e-05   6.88200e-02   1.31045e-01   9.21511e-03   2.44682e-04   9.22705e-04  
7.00000e-01   3.60000e+00   8.85754e-05   6.88200e-02   1.31038e-01   9.20822e-03   2.44689e-04   9.23050e-04  
7.00000e-01   3.70000e+00   8.85754e-05   6.88200e-02   1.31038e-01   9.20822e-03   2.44689e-04   9.23050e-04  
7.00000e-01   3.80000e+00   8.85754e-05   6.88200e-02   1.31038e-01   9.20822e-03   2.44689e-04   9.23050e-04  
7.00000e-01   3.90000e+00   8.83500e-05   6.85100e-02   1.30728e-01   9.20822e-03   2.44355e-04   9.20701e-04  
7.00000e-01   4.00000e+00   8.83500e-05   6.85100e-02   1.30724e-01   9.20407e-03   2.44359e-04   9.20908e-04  
7.00000e-01   4.10000e+00   8.81246e-05   6.85100e-02   1.30411e-01   9.20103e-03   2.44028e-04   9.18711e-04  
7.00000e-01   4.20000e+00   8.81246e-05   6.85100e-02   1.30411e-01   9.20103e-03   2.44028e-04   9.18711e-04  
7.00000e-01   4.30000e+00   8.81246e-05   6.85100e-02   1.30408e-01   9.19764e-03   2.44031e-04   9.18881e-04  
7.00000e-01   4.40000e+00   8.81246e-05   6.85100e-02   1.30408e-01   9.19764e-03   2.44031e-04   9.18881e-04  
7.00000e-01   4.50000e+00   8.81246e-05   6.85100e-02   1.30401e-01   9.19061e-03   2.44038e-04   9.19232e-04  
7.00000e-01   4.60000e+00   8.81246e-05   6.85100e-02   1.30395e-01   9.18536e-03   2.44043e-04   9.19494e-04  
7.00000e-01   4.70000e+00   8.81246e-05   6.85100e-02   1.30386e-01   9.17628e-03   2.44051e-04   9.19949e-04  
7.00000e-01   4.80000e+00   8.81246e-05   6.85100e-02   1.30384e-01   9.17369e-03   2.44054e-04   9.20079e-04  
7.00000e-01   4.90000e+00   8.81246e-05   6.85100e-02   1.30380e-01   9.16957e-03   2.44058e-04   9.20286e-04  
7.00000e-01   5.00000e+00   8.81246e-05   6.85100e-02   1.30376e-01   9.16612e-03   2.44061e-04   9.20459e-04  
7.00000e-01   5.10000e+00   8.78992e-05   6.85100e-02   1.30066e-01   9.16612e-03   2.43727e-04   9.18105e-04  
7.00000e-01   5.20000e+00   8.76738e-05   6.85100e-02   1.29749e-01   9.15888e-03   2.43399e-04   9.16113e-04  
7.00000e-01   5.30000e+00   8.76738e-05   6.85100e-02   1.29748e-01   9.15765e-03   2.43400e-04   9.16174e-04  
7.00000e-01   5.40000e+00   8.74485e-05   6.82000e-02   1.29432e-01   9.15174e-03   2.43070e-04   9.14114e-04  
7.00000e-01   5.50000e+00   8.74485e-05   6.82000e-02   1.29431e-01   9.15120e-03   2.43071e-04   9.14141e-04  
7.00000e-01   5.60000e+00   8.74485e-05   6.82000e-02   1.29427e-01   9.14674e-03   2.43075e-04   9.14364e-04  
7.00000e-01   5.70000e+00   8.74485e-05   6.82000e-02   1.29420e-01   9.13984e-03   2.43081e-04   9.14709e-04  
7.00000e-01   5.80000e+00   8.74485e-05   6.82000e-02   1.29419e-01   9.13870e-03   2.43082e-04   9.14766e-04  
7.00000e-01   5.90000e+00   8.74485e-05   6.82000e-02   1.29404e-01   9.12390e-03   2.43096e-04   9.15507e-04  
7.00000e-01   6.00000e+00   8.74485e-05   6.82000e-02   1.29400e-01   9.12030e-03   2.43100e-04   9.15688e-04  
7.00000e-01   6.10000e+00   8.74485e-05   6.82000e-02   1.29397e-01   9.11715e-03   2.43103e-04   9.15846e-04  
7.00000e-01   6.20000e+00   8.74485e-05   6.82000e-02   1.29386e-01   9.10572e-03   2.43113e-04   9.16421e-04  
7.00000e-01   6.30000e+00   8.72231e-05   6.82000e-02   1.29061e-01   9.09059e-03   2.42792e-04   9.14819e-04  
7.00000e-01   6.40000e+00   8.72231e-05   6.82000e-02   1.29054e-01   9.08381e-03   2.42798e-04   9.15161e-04  
7.00000e-01   6.50000e+00   8.72231e-05   6.82000e-02   1.29046e-01   9.07577e-03   2.42806e-04   9.15566e-04  
7.00000e-01   6.60000e+00   8.72231e-05   6.82000e-02   1.29040e-01   9.06959e-03   2.42812e-04   9.15878e-04  
7.00000e-01   6.70000e+00   8.72231e-05   6.82000e-02   1.29026e-01   9.05649e-03   2.42824e-04   9.16540e-04  
7.00000e-01   6.80000e+00   8.72231e-05   6.82000e-02   1.29014e-01   9.04352e-03   2.42836e-04   9.17197e-04  
7.00000e-01   6.90000e+00   8.72231e-05   6.82000e-02   1.29006e-01   9.03618e-03   2.42843e-04   9.17569e-04  
7.00000e-01   7.00000e+00   8.72231e-05   6.82000e-02   1.28990e-01   9.02023e-03   2.42858e-04   9.18380e-04  
7.00000e-01   7.10000e+00   8.72231e-05   6.82000e-02   1.28974e-01   9.00366e-03   2.42874e-04   9.19225e-04  
7.00000e-01   7.20000e+00   8.69977e-05   6.78900e-02   1.28648e-01   8.98774e-03   2.42553e-04   9.17661e-04  
7.00000e-01   7.30000e+00   8.69977e-05   6.78900e-02   1.28633e-01   8.97297e-03   2.42567e-04   9.18416e-04  
7.00000e-01   7.40000e+00   8.69977e-05   6.78900e-02   1.28623e-01   8.96339e-03   2.42576e-04   9.18907e-04  
7.00000e-01   7.50000e+00   8.69977e-05   6.78900e-02   1.28606e-01   8.94592e-03   2.42592e-04   9.19804e-04  
7.00000e-01   7.60000e+00   8.67723e-05   6.78900e-02   1.28290e-01   8.94035e-03   2.42261e-04   9.17707e-04  
7.00000e-01   7.70000e+00   8.67723e-05   6.78900e-02   1.28277e-01   8.92712e-03   2.42274e-04   9.18386e-04  
7.00000e-01   7.80000e+00   8.65469e-05   6.75800e-02   1.27957e-01   8.91680e-03   2.41947e-04   9.16531e-04  
7.00000e-01   7.90000e+00   8.65469e-05   6.75800e-02   1.27930e-01   8.88973e-03   2.41972e-04   9.17925e-04  
7.00000e-01   8.00000e+00   8.63215e-05   6.72700e-02   1.27606e-01   8.87635e-03   2.41648e-04   9.16225e-04  
7.00000e-01   8.10000e+00   8.63215e-05   6.72700e-02   1.27586e-01   8.85615e-03   2.41667e-04   9.17269e-04  
7.00000e-01   8.20000e+00   8.63215e-05   6.72700e-02   1.27574e-01   8.84375e-03   2.41679e-04   9.17912e-04  
7.00000e-01   8.30000e+00   8.63215e-05   6.72700e-02   1.27554e-01   8.82429e-03   2.41697e-04   9.18924e-04  
7.00000e-01   8.40000e+00   8.63215e-05   6.72700e-02   1.27537e-01   8.80698e-03   2.41714e-04   9.19826e-04  
7.00000e-01   8.50000e+00   8.63215e-05   6.72700e-02   1.27511e-01   8.78129e-03   2.41738e-04   9.21171e-04  
7.00000e-01   8.60000e+00   8.63215e-05   6.72700e-02   1.27487e-01   8.75654e-03   2.41761e-04   9.22472e-04  
7.00000e-01   8.70000e+00   8.63215e-05   6.72700e-02   1.27455e-01   8.72453e-03   2.41792e-04   9.24162e-04  
7.00000e-01   8.80000e+00   8.63215e-05   6.72700e-02   1.27438e-01   8.70798e-03   2.41807e-04   9.25040e-04  
7.00000e-01   8.90000e+00   8.60962e-05   6.69600e-02   1.27110e-01   8.68989e-03   2.41487e-04   9.23584e-04  
7.00000e-01   9.00000e+00   8.60962e-05   6.69600e-02   1.27092e-01   8.67219e-03   2.41504e-04   9.24527e-04  
7.00000e-01   9.10000e+00   8.58708e-05   6.66500e-02   1.26762e-01   8.65220e-03   2.41185e-04   9.23171e-04  
7.00000e-01   9.20000e+00   8.58708e-05   6.66500e-02   1.26735e-01   8.62502e-03   2.41211e-04   9.24624e-04  
7.00000e-01   9.30000e+00   8.58708e-05   6.66500e-02   1.26711e-01   8.60103e-03   2.41234e-04   9.25913e-04  
7.00000e-01   9.40000e+00   8.58708e-05   6.66500e-02   1.26674e-01   8.56375e-03   2.41269e-04   9.27926e-04  
7.00000e-01   9.50000e+00   8.58708e-05   6.66500e-02   1.26663e-01   8.55260e-03   2.41280e-04   9.28531e-04  
7.00000e-01   9.60000e+00   8.58708e-05   6.66500e-02   1.26631e-01   8.52063e-03   2.41310e-04   9.30271e-04  
7.00000e-01   9.70000e+00   8.56454e-05   6.66500e-02   1.26290e-01   8.49002e-03   2.41001e-04   9.29500e-04  
7.00000e-01   9.80000e+00   8.56454e-05   6.66500e-02   1.26261e-01   8.46125e-03   2.41029e-04   9.31079e-04  
7.00000e-01   9.90000e+00   8.56454e-05   6.66500e-02   1.26239e-01   8.43868e-03   2.41050e-04   9.32324e-04  
7.10000e-01   0.00000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   3.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   4.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   5.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   6.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   7.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   8.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   9.00000e-01   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.00000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.10000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.20000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.30000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.40000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.50000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.60000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.70000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.80000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   1.90000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.00000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.10000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.20000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.30000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.40000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.50000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.60000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.70000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.80000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   2.90000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   3.00000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   3.10000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   3.20000e+00   8.74485e-05   6.78900e-02   1.29207e-01   8.92735e-03   2.43281e-04   9.25531e-04  
7.10000e-01   3.30000e+00   8.74485e-05   6.78900e-02   1.29205e-01   8.92522e-03   2.43283e-04   9.25641e-04  
7.10000e-01   3.40000e+00   8.74485e-05   6.78900e-02   1.29202e-01   8.92174e-03   2.43286e-04   9.25822e-04  
7.10000e-01   3.50000e+00   8.74485e-05   6.78900e-02   1.29198e-01   8.91837e-03   2.43290e-04   9.25996e-04  
7.10000e-01   3.60000e+00   8.74485e-05   6.78900e-02   1.29191e-01   8.91149e-03   2.43296e-04   9.26354e-04  
7.10000e-01   3.70000e+00   8.74485e-05   6.78900e-02   1.29191e-01   8.91149e-03   2.43296e-04   9.26354e-04  
7.10000e-01   3.80000e+00   8.74485e-05   6.78900e-02   1.29191e-01   8.91149e-03   2.43296e-04   9.26354e-04  
7.10000e-01   3.90000e+00   8.72231e-05   6.75800e-02   1.28881e-01   8.91149e-03   2.42961e-04   9.23967e-04  
7.10000e-01   4.00000e+00   8.72231e-05   6.75800e-02   1.28880e-01   8.90975e-03   2.42962e-04   9.24057e-04  
7.10000e-01   4.10000e+00   8.69977e-05   6.75800e-02   1.28567e-01   8.90670e-03   2.42629e-04   9.21826e-04  
7.10000e-01   4.20000e+00   8.69977e-05   6.75800e-02   1.28567e-01   8.90670e-03   2.42629e-04   9.21826e-04  
7.10000e-01   4.30000e+00   8.69977e-05   6.75800e-02   1.28563e-01   8.90331e-03   2.42633e-04   9.22002e-04  
7.10000e-01   4.40000e+00   8.69977e-05   6.75800e-02   1.28563e-01   8.90331e-03   2.42633e-04   9.22002e-04  
7.10000e-01   4.50000e+00   8.69977e-05   6.75800e-02   1.28556e-01   8.89629e-03   2.42639e-04   9.22366e-04  
7.10000e-01   4.60000e+00   8.69977e-05   6.75800e-02   1.28553e-01   8.89324e-03   2.42642e-04   9.22524e-04  
7.10000e-01   4.70000e+00   8.69977e-05   6.75800e-02   1.28544e-01   8.88416e-03   2.42651e-04   9.22996e-04  
7.10000e-01   4.80000e+00   8.69977e-05   6.75800e-02   1.28542e-01   8.88157e-03   2.42653e-04   9.23130e-04  
7.10000e-01   4.90000e+00   8.69977e-05   6.75800e-02   1.28537e-01   8.87744e-03   2.42657e-04   9.23344e-04  
7.10000e-01   5.00000e+00   8.69977e-05   6.75800e-02   1.28534e-01   8.87400e-03   2.42660e-04   9.23524e-04  
7.10000e-01   5.10000e+00   8.67723e-05   6.75800e-02   1.28224e-01   8.87400e-03   2.42324e-04   9.21131e-04  
7.10000e-01   5.20000e+00   8.65469e-05   6.75800e-02   1.27907e-01   8.86676e-03   2.41994e-04   9.19114e-04  
7.10000e-01   5.30000e+00   8.65469e-05   6.75800e-02   1.27906e-01   8.86553e-03   2.41995e-04   9.19177e-04  
7.10000e-01   5.40000e+00   8.63215e-05   6.72700e-02   1.27591e-01   8.86143e-03   2.41662e-04   9.16996e-04  
7.10000e-01   5.50000e+00   8.63215e-05   6.72700e-02   1.27591e-01   8.86089e-03   2.41663e-04   9.17024e-04  
7.10000e-01   5.60000e+00   8.63215e-05   6.72700e-02   1.27586e-01   8.85643e-03   2.41667e-04   9.17255e-04  
7.10000e-01   5.70000e+00   8.63215e-05   6.72700e-02   1.27580e-01   8.84953e-03   2.41673e-04   9.17612e-04  
7.10000e-01   5.80000e+00   8.63215e-05   6.72700e-02   1.27578e-01   8.84838e-03   2.41674e-04   9.17672e-04  
7.10000e-01   5.90000e+00   8.63215e-05   6.72700e-02   1.27565e-01   8.83546e-03   2.41687e-04   9.18343e-04  
7.10000e-01   6.00000e+00   8.63215e-05   6.72700e-02   1.27562e-01   8.83186e-03   2.41690e-04   9.18530e-04  
7.10000e-01   6.10000e+00   8.63215e-05   6.72700e-02   1.27560e-01   8.82977e-03   2.41692e-04   9.18638e-04  
7.10000e-01   6.20000e+00   8.63215e-05   6.72700e-02   1.27551e-01   8.82102e-03   2.41700e-04   9.19094e-04  
7.10000e-01   6.30000e+00   8.60962e-05   6.72700e-02   1.27232e-01   8.81160e-03   2.41372e-04   9.17184e-04  
7.10000e-01   6.40000e+00   8.60962e-05   6.72700e-02   1.27228e-01   8.80811e-03   2.41375e-04   9.17366e-04  
7.10000e-01   6.50000e+00   8.60962e-05   6.72700e-02   1.27220e-01   8.80007e-03   2.41383e-04   9.17784e-04  
7.10000e-01   6.60000e+00   8.60962e-05   6.72700e-02   1.27214e-01   8.79389e-03   2.41388e-04   9.18107e-04  
7.10000e-01   6.70000e+00   8.60962e-05   6.72700e-02   1.27201e-01   8.78079e-03   2.41401e-04   9.18791e-04  
7.10000e-01   6.80000e+00   8.60962e-05   6.72700e-02   1.27188e-01   8.76782e-03   2.41413e-04   9.19471e-04  
7.10000e-01   6.90000e+00   8.60962e-05   6.72700e-02   1.27180e-01   8.76049e-03   2.41420e-04   9.19856e-04  
7.10000e-01   7.00000e+00   8.60962e-05   6.72700e-02   1.27165e-01   8.74453e-03   2.41435e-04   9.20694e-04  
7.10000e-01   7.10000e+00   8.60962e-05   6.72700e-02   1.27148e-01   8.72796e-03   2.41451e-04   9.21568e-04  
7.10000e-01   7.20000e+00   8.58708e-05   6.69600e-02   1.26822e-01   8.71204e-03   2.41128e-04   9.19995e-04  
7.10000e-01   7.30000e+00   8.58708e-05   6.69600e-02   1.26812e-01   8.70201e-03   2.41138e-04   9.20525e-04  
7.10000e-01   7.40000e+00   8.58708e-05   6.69600e-02   1.26802e-01   8.69243e-03   2.41147e-04   9.21032e-04  
7.10000e-01   7.50000e+00   8.58708e-05   6.69600e-02   1.26787e-01   8.67680e-03   2.41162e-04   9.21861e-04  
7.10000e-01   7.60000e+00   8.56454e-05   6.69600e-02   1.26471e-01   8.67123e-03   2.40829e-04   9.19737e-04  
7.10000e-01   7.70000e+00   8.56454e-05   6.69600e-02   1.26458e-01   8.65800e-03   2.40841e-04   9.20439e-04  
7.10000e-01   7.80000e+00   8.54200e-05   6.66500e-02   1.26138e-01   8.64768e-03   2.40512e-04   9.18565e-04  
7.10000e-01   7.90000e+00   8.54200e-05   6.66500e-02   1.26111e-01   8.62061e-03   2.40538e-04   9.20006e-04  
7.10000e-01   8.00000e+00   8.51946e-05   6.63400e-02   1.25789e-01   8.60928e-03   2.40210e-04   9.18182e-04  
7.10000e-01   8.10000e+00   8.51946e-05   6.63400e-02   1.25769e-01   8.58908e-03   2.40229e-04   9.19261e-04  
7.10000e-01   8.20000e+00   8.51946e-05   6.63400e-02   1.25759e-01   8.57948e-03   2.40238e-04   9.19775e-04  
7.10000e-01   8.30000e+00   8.51946e-05   6.63400e-02   1.25743e-01   8.56286e-03   2.40254e-04   9.20667e-04  
7.10000e-01   8.40000e+00   8.51946e-05   6.63400e-02   1.25726e-01   8.54556e-03   2.40270e-04   9.21599e-04  
7.10000e-01   8.50000e+00   8.51946e-05   6.63400e-02   1.25703e-01   8.52332e-03   2.40292e-04   9.22801e-04  
7.10000e-01   8.60000e+00   8.51946e-05   6.63400e-02   1.25681e-01   8.50125e-03   2.40313e-04   9.23997e-04  
7.10000e-01   8.70000e+00   8.51946e-05   6.63400e-02   1.25656e-01   8.47642e-03   2.40337e-04   9.25350e-04  
7.10000e-01   8.80000e+00   8.51946e-05   6.63400e-02   1.25643e-01   8.46297e-03   2.40349e-04   9.26085e-04  
7.10000e-01   8.90000e+00   8.49692e-05   6.60300e-02   1.25320e-01   8.44954e-03   2.40023e-04   9.24369e-04  
7.10000e-01   9.00000e+00   8.49692e-05   6.60300e-02   1.25302e-01   8.43183e-03   2.40040e-04   9.25339e-04  
7.10000e-01   9.10000e+00   8.47439e-05   6.57200e-02   1.24972e-01   8.41184e-03   2.39719e-04   9.23980e-04  
7.10000e-01   9.20000e+00   8.47439e-05   6.57200e-02   1.24946e-01   8.38603e-03   2.39744e-04   9.25401e-04  
7.10000e-01   9.30000e+00   8.47439e-05   6.57200e-02   1.24927e-01   8.36694e-03   2.39762e-04   9.26456e-04  
7.10000e-01   9.40000e+00   8.47439e-05   6.57200e-02   1.24890e-01   8.32967e-03   2.39798e-04   9.28527e-04  
7.10000e-01   9.50000e+00   8.47439e-05   6.57200e-02   1.24881e-01   8.32097e-03   2.39806e-04   9.29012e-04  
7.10000e-01   9.60000e+00   8.47439e-05   6.57200e-02   1.24849e-01   8.28899e-03   2.39837e-04   9.30803e-04  
7.10000e-01   9.70000e+00   8.45185e-05   6.57200e-02   1.24511e-01   8.26060e-03   2.39524e-04   9.29921e-04  
7.10000e-01   9.80000e+00   8.45185e-05   6.57200e-02   1.24482e-01   8.23183e-03   2.39551e-04   9.31544e-04  
7.10000e-01   9.90000e+00   8.45185e-05   6.57200e-02   1.24462e-01   8.21231e-03   2.39570e-04   9.32651e-04  
7.20000e-01   0.00000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   2.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   3.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   4.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   5.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   6.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   7.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   8.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   9.00000e-01   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.00000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.10000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.20000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.30000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.40000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.50000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.60000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.70000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.80000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   1.90000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   2.00000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
7.20000e-01   2.10000e+00   8.51946e-05   6.66500e-02   1.25831e-01   8.65113e-03   2.40170e-04   9.15958e-04  
