Table showing signal significance of pions passing various cuts: 
pt    p     eta     mass 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.013889   0.013889   0.000000   0.000000 
  0.049689   0.004141   0.000000   0.000000 
  0.130252   0.025490   0.004902   0.000140 
  0.040761   0.004529   0.000000   0.000000 
  0.019608   0.013072   0.000000   0.000000 
  0.102273   0.040323   0.009897   0.000244 
  0.049536   0.049536   0.006192   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.062112   0.000000   0.000000   0.000000 
  0.102564   0.010256   0.000000   0.000000 
  0.037152   0.012384   0.000000   0.000000 
  0.027778   0.018519   0.000000   0.000000 
  0.183673   0.183673   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.027972   0.006993   0.000000   0.000000 
  0.137255   0.024133   0.000000   0.000000 
  0.194444   0.010417   0.003472   0.000000 
  0.032468   0.008658   0.000000   0.000000 
  0.086957   0.004348   0.000000   0.000000 
  0.068966   0.019704   0.004926   0.000000 
  0.174603   0.030104   0.004105   0.000000 
  0.032609   0.002174   0.000000   0.000000 
  0.069252   0.044321   0.016620   0.000000 
  0.204082   0.028643   0.010085   0.000239 
  0.000000   0.000000   0.000000   0.000000 
  0.136849   0.039863   0.006866   0.000191 
  0.131300   0.064987   0.011936   0.001326 
  0.168067   0.023903   0.006723   0.000187 
  0.123538   0.035088   0.006579   0.000000 
  0.052632   0.021053   0.000000   0.000000 
  0.102122   0.026525   0.002653   0.000000 
  0.068627   0.011765   0.000000   0.000000 
  0.065413   0.010593   0.003178   0.000000 
  0.070896   0.002634   0.000000   0.000000 
  0.064935   0.012987   0.000000   0.000000 
  0.152450   0.024198   0.005445   0.000000 
  0.075000   0.022500   0.005000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.180708   0.019078   0.005151   0.000000 
  0.111111   0.062500   0.000000   0.000000 
  0.127710   0.015865   0.002644   0.000000 
  0.137363   0.065934   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.174361   0.025263   0.009015   0.000000 
  0.034091   0.011364   0.000000   0.000000 
  0.082721   0.011029   0.000919   0.000000 
  0.063492   0.026455   0.000000   0.000000 
  0.012821   0.006410   0.000000   0.000000 
  0.004808   0.004808   0.000000   0.000000 
  0.042857   0.010714   0.002381   0.000000 
  0.082792   0.013636   0.001299   0.000000 
  0.101405   0.039508   0.008780   0.000000 
  0.047619   0.000000   0.000000   0.000000 
  0.041734   0.005420   0.000000   0.000000 
  0.083333   0.041667   0.000000   0.000000 
  0.190476   0.071429   0.000000   0.000000 
  0.141103   0.022080   0.008231   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.096017   0.019915   0.001422   0.000000 
  0.080645   0.020161   0.003024   0.000000 
  0.070000   0.050000   0.003333   0.000000 
  0.057143   0.028571   0.000000   0.000000 
  0.105594   0.015085   0.007542   0.000000 
  0.064368   0.022989   0.004598   0.001149 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.187500   0.187500   0.000000   0.000000 
  0.048356   0.017408   0.004352   0.000000 
  0.091503   0.009804   0.000000   0.000000 
  0.197802   0.049451   0.005495   0.000000 
  0.099822   0.016043   0.001783   0.000000 
  0.030788   0.004926   0.001232   0.000000 
  0.094079   0.013158   0.000658   0.000000 
  0.085714   0.024845   0.006211   0.000207 
  0.000000   0.000000   0.000000   0.000000 
  0.228261   0.045987   0.007525   0.000000 
  0.117188   0.011719   0.007812   0.000000 
  0.102273   0.027904   0.013636   0.000253 
  0.095238   0.028571   0.000000   0.000000 
  0.049861   0.041551   0.000000   0.000000 
  0.070175   0.031579   0.003509   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.125000   0.008929   0.000496   0.000000 
  0.089921   0.017292   0.000988   0.000000 
  0.043478   0.014493   0.008696   0.000000 
  0.050000   0.000000   0.000000   0.000000 
  0.040033   0.016340   0.000000   0.000000 
  0.013787   0.002757   0.000000   0.000000 
  0.111111   0.000000   0.000000   0.000000 
  0.153556   0.029987   0.009126   0.000217 
  0.102564   0.021368   0.003561   0.000000 
  0.109056   0.033755   0.010386   0.000000 
  0.053667   0.010733   0.002385   0.000000 
  0.133333   0.044444   0.000000   0.000000 
  0.051282   0.000000   0.000000   0.000000 
  0.096626   0.021866   0.006560   0.000104 
  0.068468   0.005045   0.000721   0.000000 
  0.093963   0.023810   0.003827   0.000000 
  0.190476   0.057143   0.000000   0.000000 
  0.098646   0.023211   0.005803   0.000000 
  0.083102   0.022161   0.000000   0.000000 
  0.104167   0.009470   0.002841   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.029557   0.019704   0.000000   0.000000 
  0.108097   0.023821   0.004204   0.000000 
  0.027778   0.027778   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.134769   0.019139   0.003190   0.000000 
  0.107143   0.000000   0.000000   0.000000 
  0.085470   0.025641   0.000000   0.000000 
  0.100775   0.029900   0.005537   0.000000 
  0.099709   0.016757   0.003324   0.000000 
  0.094118   0.015686   0.000000   0.000000 
  0.061404   0.026991   0.004049   0.000000 
  0.027778   0.027778   0.000000   0.000000 
  0.112554   0.021645   0.003608   0.000000 
  0.100000   0.100000   0.000000   0.000000 
  0.077922   0.025974   0.006494   0.000000 
  0.153747   0.019767   0.002067   0.000000 
  0.023810   0.023810   0.000000   0.000000 
  0.181818   0.048701   0.009740   0.000162 
  0.044118   0.014706   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.115702   0.018595   0.004132   0.000000 
  0.117596   0.019164   0.005807   0.000000 
  0.152381   0.015873   0.006349   0.000000 
  0.117391   0.052174   0.006522   0.000000 
  0.095455   0.034091   0.000000   0.000000 
  0.129848   0.018698   0.006925   0.000000 
  0.030000   0.020000   0.000000   0.000000 
  0.179861   0.033485   0.005102   0.000159 
  0.000000   0.000000   0.000000   0.000000 
  0.011696   0.005848   0.000000   0.000000 
  0.183830   0.018970   0.004065   0.000000 
  0.041667   0.034722   0.000000   0.000000 
  0.161616   0.080808   0.000000   0.000000 
  0.010256   0.005128   0.000000   0.000000 
  0.043997   0.009428   0.003771   0.000000 
  0.158261   0.041739   0.006957   0.000000 
  0.128845   0.023069   0.009228   0.000000 
  0.022059   0.007353   0.000000   0.000000 
  0.066667   0.000000   0.000000   0.000000 
  0.205100   0.031253   0.006511   0.000000 
  0.168000   0.012444   0.000000   0.000000 
  0.135959   0.013127   0.003125   0.000000 
  0.067738   0.013026   0.001303   0.000000 
  0.131040   0.017035   0.005242   0.000082 
  0.155844   0.013487   0.001748   0.000000 
  0.098776   0.024490   0.008163   0.000000 
  0.058594   0.031250   0.000000   0.000000 
  0.034722   0.005208   0.005208   0.000000 
  0.040230   0.006897   0.001149   0.000000 
  0.030303   0.005682   0.000000   0.000000 
  0.022409   0.016807   0.000000   0.000000 
  0.023669   0.005917   0.000000   0.000000 
  0.107143   0.107143   0.000000   0.000000 
  0.107118   0.023961   0.003524   0.000000 
  0.054054   0.025740   0.000000   0.000000 
  0.088757   0.017751   0.000000   0.000000 
  0.110956   0.008159   0.000699   0.000000 
  0.038462   0.000000   0.000000   0.000000 
  0.088450   0.021930   0.002924   0.000000 
  0.142857   0.052083   0.011905   0.000000 
  0.153365   0.028205   0.004487   0.000000 
  0.150992   0.006903   0.000000   0.000000 
  0.135000   0.025714   0.004286   0.000000 
  0.148448   0.029690   0.004948   0.000150 
  0.161685   0.038043   0.004755   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.121739   0.030435   0.005797   0.000000 
  0.079545   0.040909   0.000000   0.000000 
  0.057143   0.019048   0.000000   0.000000 
  0.102339   0.005848   0.000000   0.000000 
  0.230288   0.052566   0.014914   0.000000 
  0.046875   0.005208   0.001736   0.000000 
  0.225000   0.050000   0.002500   0.000000 
  0.080357   0.021429   0.005357   0.000000 
  0.081699   0.026144   0.000000   0.000000 
  0.078189   0.009755   0.002286   0.000000 
  0.106125   0.015767   0.002426   0.000000 
  0.154772   0.030914   0.008737   0.000000 
  0.135992   0.014711   0.004795   0.000000 
  0.057692   0.019231   0.000000   0.000000 
  0.078947   0.018576   0.002322   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.082963   0.004444   0.002963   0.000000 
  0.107143   0.035714   0.000000   0.000000 
  0.024931   0.005540   0.000000   0.000000 
  0.033333   0.007143   0.000000   0.000000 
  0.066066   0.018769   0.000000   0.000000 
  0.109649   0.028947   0.012281   0.000351 
  0.063879   0.012195   0.001742   0.000000 
  0.022222   0.000000   0.000000   0.000000 
  0.192857   0.038095   0.004329   0.000216 
  0.000000   0.000000   0.000000   0.000000 
  0.118817   0.006989   0.001613   0.000000 
  0.133333   0.066667   0.005556   0.000000 
  0.088542   0.012760   0.000781   0.000000 
  0.125817   0.058824   0.012255   0.000000 
  0.033333   0.011111   0.000000   0.000000 
  0.122807   0.030075   0.000000   0.000000 
  0.060000   0.020000   0.000000   0.000000 
  0.116667   0.015625   0.004167   0.000000 
  0.043269   0.000000   0.000000   0.000000 
  0.124306   0.035516   0.004440   0.000000 
  0.190441   0.041912   0.013235   0.000000 
  0.074074   0.015873   0.002646   0.001323 
  0.127614   0.026468   0.005790   0.000118 
  0.055598   0.013900   0.000000   0.000000 
  0.185549   0.014570   0.002379   0.000000 
  0.017094   0.005698   0.000000   0.000000 
  0.205833   0.043333   0.000833   0.000000 
  0.083333   0.038095   0.004762   0.000000 
  0.077778   0.000000   0.000000   0.000000 
  0.144737   0.042105   0.000000   0.000000 
  0.214732   0.052434   0.023970   0.000125 
  0.170916   0.026634   0.004273   0.000000 
  0.139785   0.029326   0.011730   0.000000 
  0.079179   0.019550   0.003910   0.000000 
  0.065041   0.018762   0.002502   0.000625 
  0.072464   0.041408   0.000000   0.000000 
  0.082949   0.013825   0.000000   0.000000 
  0.119318   0.090909   0.007576   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.110000   0.008333   0.000000   0.000000 
  0.111111   0.000000   0.000000   0.000000 
  0.103175   0.023810   0.002268   0.000000 
  0.140351   0.020468   0.002047   0.000000 
  0.068878   0.007653   0.001276   0.000000 
  0.066667   0.033333   0.005556   0.000000 
  0.127551   0.061224   0.020408   0.000000 
  0.087719   0.050125   0.000000   0.000000 
  0.089286   0.023810   0.000000   0.000000 
  0.021978   0.005495   0.005495   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.137868   0.018382   0.003676   0.000000 
  0.124944   0.019337   0.004462   0.000000 
  0.136364   0.109091   0.009091   0.000000 
  0.041667   0.000000   0.000000   0.000000 
  0.090909   0.011364   0.000000   0.000000 
  0.218384   0.049899   0.025455   0.000202 
  0.091912   0.036765   0.000000   0.000000 
  0.015306   0.010204   0.000000   0.000000 
  0.019231   0.019231   0.000000   0.000000 
  0.016484   0.000000   0.000000   0.000000 
  0.106686   0.039829   0.006401   0.000000 
  0.073171   0.002502   0.000625   0.000000 
  0.083333   0.027778   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.079787   0.013298   0.000443   0.000000 
  0.078125   0.023438   0.003906   0.000000 
  0.211931   0.051805   0.009419   0.000000 
  0.035714   0.021429   0.000000   0.000000 
  0.086957   0.041408   0.000000   0.000000 
  0.109631   0.009136   0.000381   0.000000 
  0.035626   0.003958   0.000495   0.000000 
  0.069074   0.008242   0.003140   0.000392 
  0.098039   0.019608   0.003268   0.000000 
  0.074074   0.049383   0.000000   0.000000 
  0.052288   0.006536   0.000000   0.000000 
  0.026144   0.000000   0.000000   0.000000 
  0.084631   0.011754   0.001763   0.000000 
  0.030612   0.020408   0.000000   0.000000 
  0.123967   0.015868   0.001653   0.000000 
  0.110290   0.026820   0.007663   0.000000 
  0.027473   0.010989   0.000000   0.000000 
  0.072562   0.040816   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.017544   0.000000   0.000000   0.000000 
  0.218182   0.014545   0.001818   0.000000 
  0.176342   0.026596   0.007903   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.062916   0.024501   0.001210   0.000000 
  0.096491   0.023617   0.006073   0.000000 
  0.097701   0.020115   0.004598   0.000000 
  0.073733   0.023041   0.013825   0.000000 
  0.039474   0.009868   0.003289   0.000000 
  0.113131   0.022727   0.004040   0.000000 
  0.144372   0.023810   0.009091   0.000000 
  0.130108   0.032258   0.002151   0.000000 
  0.037500   0.025000   0.008333   0.000000 
  0.112554   0.009697   0.002771   0.000000 
  0.035714   0.007143   0.000000   0.000000 
  0.111111   0.011111   0.002245   0.000000 
  0.028846   0.000000   0.000000   0.000000 
  0.155063   0.022152   0.003323   0.000000 
  0.160147   0.017647   0.005294   0.000294 
  0.030769   0.000000   0.000000   0.000000 
  0.022727   0.015152   0.000000   0.000000 
  0.058072   0.014518   0.000000   0.000000 
  0.078660   0.003829   0.001117   0.000000 
  0.069565   0.020870   0.001739   0.000000 
  0.147929   0.015779   0.003945   0.000000 
  0.157983   0.014706   0.002521   0.000000 
  0.057471   0.009579   0.000319   0.000000 
  0.112994   0.008326   0.001487   0.000000 
  0.073308   0.025063   0.007519   0.000313 
  0.184500   0.038842   0.011204   0.000093 
  0.134146   0.012195   0.004646   0.000000 
  0.057692   0.003205   0.000000   0.000000 
  0.147160   0.024096   0.005737   0.000000 
  0.083333   0.083333   0.000000   0.000000 
  0.139200   0.027610   0.007190   0.000288 
  0.009259   0.000000   0.000000   0.000000 
  0.015000   0.000000   0.000000   0.000000 
  0.153625   0.017566   0.005962   0.000000 
  0.037037   0.024691   0.000000   0.000000 
  0.058824   0.022059   0.007353   0.000000 
  0.083333   0.000000   0.000000   0.000000 
  0.110727   0.051903   0.000000   0.000000 
  0.177692   0.026923   0.005769   0.000000 
  0.035714   0.035714   0.000000   0.000000 
  0.113032   0.021277   0.002216   0.000443 
  0.178144   0.041237   0.009381   0.000000 
  0.040404   0.000000   0.000000   0.000000 
  0.120000   0.040000   0.000000   0.000000 
  0.075758   0.000000   0.000000   0.000000 
  0.147059   0.051471   0.004902   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.050000   0.000000   0.000000   0.000000 
  0.075581   0.013953   0.005233   0.000581 
  0.096154   0.024038   0.001603   0.000000 
  0.145624   0.022956   0.005022   0.000143 
  0.078491   0.020377   0.002264   0.000000 
  0.062821   0.012821   0.000000   0.000000 
  0.071429   0.005952   0.000000   0.000000 
  0.050000   0.025000   0.000000   0.000000 
  0.053030   0.030303   0.010101   0.000000 
  0.110725   0.015632   0.003474   0.000000 
  0.011852   0.004444   0.001481   0.000000 
  0.146893   0.030508   0.004520   0.000000 
  0.075758   0.015152   0.000000   0.000000 
  0.171429   0.050649   0.005195   0.000325 
  0.031477   0.007533   0.001076   0.000000 
  0.101786   0.020000   0.007143   0.000000 
  0.014354   0.009569   0.000000   0.000000 
  0.115762   0.028941   0.003101   0.000000 
  0.093750   0.000000   0.000000   0.000000 
  0.182056   0.024390   0.006098   0.000000 
  0.077586   0.024631   0.001232   0.000000 
  0.075000   0.004167   0.001042   0.000000 
  0.084967   0.016340   0.004902   0.000000 
  0.109739   0.016461   0.000000   0.000000 
  0.215201   0.035027   0.009615   0.000000 
  0.134321   0.034568   0.004938   0.000000 
  0.080000   0.040000   0.040000   0.000000 
  0.039448   0.001972   0.000000   0.000000 
  0.052083   0.031250   0.000000   0.000000 
  0.033333   0.022222   0.000000   0.000000 
  0.158108   0.047297   0.003378   0.000000 
  0.131868   0.016484   0.000000   0.000000 
  0.132155   0.018979   0.003496   0.000000 
  0.052632   0.008772   0.000000   0.000000 
  0.052910   0.031746   0.000000   0.000000 
  0.028571   0.009524   0.000000   0.000000 
  0.188876   0.036450   0.012308   0.000178 
  0.129271   0.016620   0.000000   0.000000 
  0.018151   0.000000   0.000000   0.000000 
  0.166892   0.005405   0.000676   0.000000 
  0.100000   0.013333   0.000417   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.133333   0.028571   0.004762   0.000000 
  0.024644   0.006161   0.000385   0.000000 
