Table showing signal significance of signal muons passing various cuts: 
gamma(pt cut)  gamma(p cut)   S(gamma cuts(pt+p+eta))   B_EM(gamma cuts(pt+p+eta))   B(gamma cuts(pt+p+eta))   misID(gamma cuts(pt+p+eta))   S/B_EM(gamma cuts(pt+p+eta))  S/sqrt(B+misID)(gamma cuts(pt+p+eta))  
4.00000e-01   4.30000e+00   1.75698e-04   1.82900e-01   2.96920e-01   2.31898e-02   3.22439e-04   1.15377e-03  
4.00000e-01   4.40000e+00   1.75499e-04   1.82590e-01   2.96552e-01   2.31321e-02   3.22273e-04   1.15390e-03  
4.00000e-01   4.50000e+00   1.75300e-04   1.82280e-01   2.96179e-01   2.30687e-02   3.22111e-04   1.15417e-03  
4.00000e-01   4.60000e+00   1.74902e-04   1.81970e-01   2.95437e-01   2.29474e-02   3.21783e-04   1.15459e-03  
4.00000e-01   4.70000e+00   1.74504e-04   1.81350e-01   2.94743e-01   2.28731e-02   3.21428e-04   1.15384e-03  
4.00000e-01   4.80000e+00   1.74504e-04   1.81350e-01   2.94645e-01   2.27753e-02   3.21482e-04   1.15631e-03  
4.00000e-01   4.90000e+00   1.74305e-04   1.81350e-01   2.94251e-01   2.26910e-02   3.21330e-04   1.15713e-03  
4.00000e-01   5.00000e+00   1.74305e-04   1.81350e-01   2.94139e-01   2.25787e-02   3.21392e-04   1.16001e-03  
4.00000e-01   5.10000e+00   1.73708e-04   1.80730e-01   2.93100e-01   2.24701e-02   3.20858e-04   1.15883e-03  
4.00000e-01   5.20000e+00   1.73310e-04   1.80110e-01   2.92385e-01   2.23753e-02   3.20514e-04   1.15862e-03  
4.00000e-01   5.30000e+00   1.73111e-04   1.79800e-01   2.91965e-01   2.22645e-02   3.20376e-04   1.16016e-03  
4.00000e-01   5.40000e+00   1.72713e-04   1.79800e-01   2.91217e-01   2.21371e-02   3.20050e-04   1.16082e-03  
4.00000e-01   5.50000e+00   1.72514e-04   1.79490e-01   2.90787e-01   2.20174e-02   3.19917e-04   1.16263e-03  
4.00000e-01   5.60000e+00   1.71918e-04   1.78870e-01   2.89749e-01   2.19090e-02   3.19381e-04   1.16147e-03  
4.00000e-01   5.70000e+00   1.71719e-04   1.78560e-01   2.89290e-01   2.17600e-02   3.19264e-04   1.16409e-03  
4.00000e-01   5.80000e+00   1.70923e-04   1.78250e-01   2.87943e-01   2.16527e-02   3.18527e-04   1.16157e-03  
4.00000e-01   5.90000e+00   1.70326e-04   1.77630e-01   2.86886e-01   2.15262e-02   3.17999e-04   1.16091e-03  
4.00000e-01   6.00000e+00   1.70127e-04   1.77320e-01   2.86439e-01   2.13891e-02   3.17875e-04   1.16326e-03  
4.00000e-01   6.10000e+00   1.69331e-04   1.76700e-01   2.85061e-01   2.12507e-02   3.17152e-04   1.16158e-03  
4.00000e-01   6.20000e+00   1.68933e-04   1.76390e-01   2.84304e-01   2.11135e-02   3.16828e-04   1.16261e-03  
4.00000e-01   6.30000e+00   1.68734e-04   1.76080e-01   2.83879e-01   2.09987e-02   3.16691e-04   1.16441e-03  
4.00000e-01   6.40000e+00   1.67938e-04   1.74840e-01   2.82501e-01   2.08609e-02   3.15965e-04   1.16274e-03  
4.00000e-01   6.50000e+00   1.67540e-04   1.74530e-01   2.81760e-01   2.07398e-02   3.15631e-04   1.16337e-03  
4.00000e-01   6.60000e+00   1.66744e-04   1.73600e-01   2.80387e-01   2.06068e-02   3.14899e-04   1.16157e-03  
4.00000e-01   6.70000e+00   1.66346e-04   1.73290e-01   2.79636e-01   2.04759e-02   3.14569e-04   1.16250e-03  
4.00000e-01   6.80000e+00   1.65152e-04   1.72360e-01   2.77626e-01   2.03256e-02   3.13440e-04   1.15841e-03  
4.00000e-01   6.90000e+00   1.65152e-04   1.72360e-01   2.77492e-01   2.01919e-02   3.13516e-04   1.16224e-03  
4.00000e-01   7.00000e+00   1.65152e-04   1.72360e-01   2.77311e-01   2.00113e-02   3.13618e-04   1.16747e-03  
4.00000e-01   7.10000e+00   1.64356e-04   1.71430e-01   2.75927e-01   1.98671e-02   3.12888e-04   1.16606e-03  
4.00000e-01   7.20000e+00   1.63759e-04   1.70810e-01   2.74871e-01   1.97407e-02   3.12350e-04   1.16553e-03  
4.00000e-01   7.30000e+00   1.63560e-04   1.70500e-01   2.74406e-01   1.95861e-02   3.12235e-04   1.16870e-03  
4.00000e-01   7.40000e+00   1.63162e-04   1.69880e-01   2.73651e-01   1.94512e-02   3.11904e-04   1.16990e-03  
4.00000e-01   7.50000e+00   1.63162e-04   1.69880e-01   2.73459e-01   1.92594e-02   3.12014e-04   1.17571e-03  
4.00000e-01   7.60000e+00   1.61969e-04   1.68640e-01   2.71450e-01   1.91099e-02   3.10875e-04   1.17166e-03  
4.00000e-01   7.70000e+00   1.61770e-04   1.68640e-01   2.70984e-01   1.89538e-02   3.10760e-04   1.17503e-03  
4.00000e-01   7.80000e+00   1.60775e-04   1.67710e-01   2.69296e-01   1.88158e-02   3.09815e-04   1.17208e-03  
4.00000e-01   7.90000e+00   1.60377e-04   1.67400e-01   2.68539e-01   1.86785e-02   3.09484e-04   1.17346e-03  
4.00000e-01   8.00000e+00   1.59780e-04   1.67090e-01   2.67463e-01   1.85333e-02   3.08951e-04   1.17367e-03  
4.00000e-01   8.10000e+00   1.58785e-04   1.66160e-01   2.65772e-01   1.83917e-02   3.08003e-04   1.17084e-03  
4.00000e-01   8.20000e+00   1.57989e-04   1.65540e-01   2.64400e-01   1.82599e-02   3.07253e-04   1.16917e-03  
4.00000e-01   8.30000e+00   1.57591e-04   1.65230e-01   2.63642e-01   1.81222e-02   3.06919e-04   1.17065e-03  
4.00000e-01   8.40000e+00   1.57591e-04   1.65230e-01   2.63507e-01   1.79865e-02   3.06998e-04   1.17505e-03  
4.00000e-01   8.50000e+00   1.57392e-04   1.65230e-01   2.63039e-01   1.78290e-02   3.06883e-04   1.17874e-03  
4.00000e-01   8.60000e+00   1.57193e-04   1.64920e-01   2.62564e-01   1.76637e-02   3.06772e-04   1.18275e-03  
4.00000e-01   8.70000e+00   1.56596e-04   1.64300e-01   2.61495e-01   1.75251e-02   3.06231e-04   1.18291e-03  
4.00000e-01   8.80000e+00   1.55999e-04   1.63370e-01   2.60415e-01   1.73754e-02   3.05696e-04   1.18346e-03  
4.00000e-01   8.90000e+00   1.55402e-04   1.62750e-01   2.59337e-01   1.72266e-02   3.05159e-04   1.18402e-03  
4.00000e-01   9.00000e+00   1.55203e-04   1.62440e-01   2.58887e-01   1.70869e-02   3.05032e-04   1.18732e-03  
4.00000e-01   9.10000e+00   1.54407e-04   1.61820e-01   2.57476e-01   1.69164e-02   3.04298e-04   1.18717e-03  
4.00000e-01   9.20000e+00   1.53810e-04   1.61510e-01   2.56419e-01   1.67888e-02   3.03746e-04   1.18707e-03  
4.00000e-01   9.30000e+00   1.53214e-04   1.60890e-01   2.55317e-01   1.66167e-02   3.03220e-04   1.18857e-03  
4.00000e-01   9.40000e+00   1.52219e-04   1.59340e-01   2.53632e-01   1.64816e-02   3.02250e-04   1.18568e-03  
4.00000e-01   9.50000e+00   1.51821e-04   1.59030e-01   2.52854e-01   1.63237e-02   3.01923e-04   1.18829e-03  
4.00000e-01   9.60000e+00   1.50627e-04   1.57790e-01   2.50845e-01   1.61748e-02   3.00746e-04   1.18436e-03  
4.00000e-01   9.70000e+00   1.50229e-04   1.57170e-01   2.50079e-01   1.60294e-02   3.00410e-04   1.18657e-03  
4.00000e-01   9.80000e+00   1.50030e-04   1.57170e-01   2.49637e-01   1.58966e-02   3.00278e-04   1.18994e-03  
4.00000e-01   9.90000e+00   1.49831e-04   1.56860e-01   2.49179e-01   1.57493e-02   3.00155e-04   1.19391e-03  
4.10000e-01   0.00000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   2.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   3.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   4.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   5.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   6.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   7.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   8.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   9.00000e-01   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.00000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.10000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.20000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.30000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.40000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.50000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.60000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.70000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.80000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   1.90000e+00   1.75897e-04   1.82280e-01   2.96816e-01   2.27760e-02   3.22861e-04   1.16552e-03  
4.10000e-01   2.00000e+00   1.75897e-04   1.82280e-01   2.96813e-01   2.27731e-02   3.22862e-04   1.16560e-03  
4.10000e-01   2.10000e+00   1.75897e-04   1.82280e-01   2.96813e-01   2.27731e-02   3.22862e-04   1.16560e-03  
4.10000e-01   2.20000e+00   1.75897e-04   1.82280e-01   2.96810e-01   2.27704e-02   3.22864e-04   1.16566e-03  
4.10000e-01   2.30000e+00   1.75897e-04   1.82280e-01   2.96808e-01   2.27679e-02   3.22865e-04   1.16573e-03  
4.10000e-01   2.40000e+00   1.75897e-04   1.82280e-01   2.96806e-01   2.27660e-02   3.22866e-04   1.16578e-03  
4.10000e-01   2.50000e+00   1.75897e-04   1.82280e-01   2.96802e-01   2.27620e-02   3.22868e-04   1.16588e-03  
4.10000e-01   2.60000e+00   1.75897e-04   1.82280e-01   2.96795e-01   2.27548e-02   3.22872e-04   1.16606e-03  
4.10000e-01   2.70000e+00   1.75897e-04   1.82280e-01   2.96786e-01   2.27464e-02   3.22877e-04   1.16628e-03  
4.10000e-01   2.80000e+00   1.75897e-04   1.82280e-01   2.96777e-01   2.27373e-02   3.22882e-04   1.16651e-03  
4.10000e-01   2.90000e+00   1.75698e-04   1.82280e-01   2.96459e-01   2.27287e-02   3.22690e-04   1.16541e-03  
4.10000e-01   3.00000e+00   1.75698e-04   1.82280e-01   2.96436e-01   2.27059e-02   3.22702e-04   1.16600e-03  
4.10000e-01   3.10000e+00   1.75499e-04   1.82280e-01   2.96107e-01   2.26868e-02   3.22516e-04   1.16517e-03  
4.10000e-01   3.20000e+00   1.75499e-04   1.82280e-01   2.96088e-01   2.26684e-02   3.22526e-04   1.16564e-03  
4.10000e-01   3.30000e+00   1.75499e-04   1.82280e-01   2.96052e-01   2.26317e-02   3.22546e-04   1.16658e-03  
4.10000e-01   3.40000e+00   1.75300e-04   1.81970e-01   2.95713e-01   2.26029e-02   3.22364e-04   1.16600e-03  
4.10000e-01   3.50000e+00   1.75300e-04   1.81970e-01   2.95702e-01   2.25921e-02   3.22370e-04   1.16628e-03  
4.10000e-01   3.60000e+00   1.75300e-04   1.81970e-01   2.95678e-01   2.25685e-02   3.22383e-04   1.16689e-03  
4.10000e-01   3.70000e+00   1.75101e-04   1.81660e-01   2.95325e-01   2.25248e-02   3.22210e-04   1.16670e-03  
4.10000e-01   3.80000e+00   1.75101e-04   1.81660e-01   2.95292e-01   2.24916e-02   3.22228e-04   1.16756e-03  
4.10000e-01   3.90000e+00   1.74902e-04   1.81660e-01   2.94948e-01   2.24576e-02   3.22050e-04   1.16711e-03  
4.10000e-01   4.00000e+00   1.74902e-04   1.81660e-01   2.94893e-01   2.24033e-02   3.22079e-04   1.16853e-03  
4.10000e-01   4.10000e+00   1.74504e-04   1.81040e-01   2.94229e-01   2.23592e-02   3.21709e-04   1.16702e-03  
4.10000e-01   4.20000e+00   1.74305e-04   1.81040e-01   2.93861e-01   2.23014e-02   3.21543e-04   1.16720e-03  
4.10000e-01   4.30000e+00   1.73907e-04   1.80730e-01   2.93195e-01   2.22549e-02   3.21174e-04   1.16575e-03  
4.10000e-01   4.40000e+00   1.73708e-04   1.80420e-01   2.92841e-01   2.22107e-02   3.21000e-04   1.16557e-03  
4.10000e-01   4.50000e+00   1.73509e-04   1.80110e-01   2.92475e-01   2.21546e-02   3.20833e-04   1.16571e-03  
4.10000e-01   4.60000e+00   1.73111e-04   1.79800e-01   2.91756e-01   2.20564e-02   3.20491e-04   1.16562e-03  
4.10000e-01   4.70000e+00   1.72713e-04   1.79180e-01   2.91072e-01   2.19921e-02   3.20130e-04   1.16464e-03  
4.10000e-01   4.80000e+00   1.72713e-04   1.79180e-01   2.90991e-01   2.19108e-02   3.20174e-04   1.16680e-03  
4.10000e-01   4.90000e+00   1.72514e-04   1.79180e-01   2.90604e-01   2.18337e-02   3.20018e-04   1.16751e-03  
4.10000e-01   5.00000e+00   1.72514e-04   1.79180e-01   2.90507e-01   2.17372e-02   3.20072e-04   1.17010e-03  
4.10000e-01   5.10000e+00   1.71918e-04   1.78560e-01   2.89482e-01   2.16425e-02   3.19528e-04   1.16860e-03  
4.10000e-01   5.20000e+00   1.71520e-04   1.77940e-01   2.88778e-01   2.15584e-02   3.19177e-04   1.16817e-03  
4.10000e-01   5.30000e+00   1.71321e-04   1.77630e-01   2.88365e-01   2.14555e-02   3.19035e-04   1.16961e-03  
4.10000e-01   5.40000e+00   1.70923e-04   1.77630e-01   2.87631e-01   2.13413e-02   3.18700e-04   1.17001e-03  
4.10000e-01   5.50000e+00   1.70724e-04   1.77320e-01   2.87208e-01   2.12280e-02   3.18563e-04   1.17176e-03  
4.10000e-01   5.60000e+00   1.70127e-04   1.76700e-01   2.86181e-01   2.11309e-02   3.18018e-04   1.17034e-03  
4.10000e-01   5.70000e+00   1.69928e-04   1.76390e-01   2.85745e-01   2.10045e-02   3.17889e-04   1.17249e-03  
4.10000e-01   5.80000e+00   1.69331e-04   1.76390e-01   2.84718e-01   2.09083e-02   3.17343e-04   1.17105e-03  
4.10000e-01   5.90000e+00   1.68933e-04   1.76080e-01   2.83982e-01   2.07924e-02   3.17007e-04   1.17155e-03  
4.10000e-01   6.00000e+00   1.68734e-04   1.75770e-01   2.83547e-01   2.06674e-02   3.16876e-04   1.17370e-03  
4.10000e-01   6.10000e+00   1.67938e-04   1.75150e-01   2.82172e-01   2.05318e-02   3.16149e-04   1.17202e-03  
4.10000e-01   6.20000e+00   1.67540e-04   1.74840e-01   2.81428e-01   2.04077e-02   3.15817e-04   1.17279e-03  
4.10000e-01   6.30000e+00   1.67341e-04   1.74530e-01   2.81020e-01   2.03098e-02   3.15670e-04   1.17422e-03  
4.10000e-01   6.40000e+00   1.66545e-04   1.73290e-01   2.79652e-01   2.01818e-02   3.14937e-04   1.17233e-03  
4.10000e-01   6.50000e+00   1.66346e-04   1.72980e-01   2.79231e-01   2.00708e-02   3.14797e-04   1.17417e-03  
4.10000e-01   6.60000e+00   1.65550e-04   1.72050e-01   2.77875e-01   1.99552e-02   3.14054e-04   1.17193e-03  
4.10000e-01   6.70000e+00   1.65351e-04   1.72050e-01   2.77446e-01   1.98355e-02   3.13920e-04   1.17405e-03  
4.10000e-01   6.80000e+00   1.64157e-04   1.71120e-01   2.75446e-01   1.96963e-02   3.12782e-04   1.16968e-03  
4.10000e-01   6.90000e+00   1.64157e-04   1.71120e-01   2.75323e-01   1.95726e-02   3.12852e-04   1.17337e-03  
4.10000e-01   7.00000e+00   1.64157e-04   1.71120e-01   2.75150e-01   1.93996e-02   3.12951e-04   1.17859e-03  
4.10000e-01   7.10000e+00   1.63361e-04   1.70190e-01   2.73780e-01   1.92697e-02   3.12212e-04   1.17683e-03  
4.10000e-01   7.20000e+00   1.62765e-04   1.69570e-01   2.72740e-01   1.91599e-02   3.11663e-04   1.17588e-03  
4.10000e-01   7.30000e+00   1.62566e-04   1.69260e-01   2.72288e-01   1.90182e-02   3.11540e-04   1.17881e-03  
4.10000e-01   7.40000e+00   1.62168e-04   1.68640e-01   2.71547e-01   1.88968e-02   3.11201e-04   1.17969e-03  
4.10000e-01   7.50000e+00   1.62168e-04   1.68640e-01   2.71365e-01   1.87145e-02   3.11306e-04   1.18543e-03  
4.10000e-01   7.60000e+00   1.60974e-04   1.67400e-01   2.69362e-01   1.85718e-02   3.10161e-04   1.18121e-03  
4.10000e-01   7.70000e+00   1.60775e-04   1.67400e-01   2.68902e-01   1.84222e-02   3.10042e-04   1.18453e-03  
4.10000e-01   7.80000e+00   1.59780e-04   1.66470e-01   2.67224e-01   1.82945e-02   3.09089e-04   1.18131e-03  
4.10000e-01   7.90000e+00   1.59382e-04   1.66160e-01   2.66471e-01   1.81612e-02   3.08755e-04   1.18268e-03  
4.10000e-01   8.00000e+00   1.58785e-04   1.65850e-01   2.65412e-01   1.80317e-02   3.08212e-04   1.18247e-03  
4.10000e-01   8.10000e+00   1.57790e-04   1.64920e-01   2.63725e-01   1.78947e-02   3.07259e-04   1.17955e-03  
4.10000e-01   8.20000e+00   1.57193e-04   1.64610e-01   2.62670e-01   1.77702e-02   3.06710e-04   1.17920e-03  
4.10000e-01   8.30000e+00   1.56994e-04   1.64300e-01   2.62229e-01   1.76389e-02   3.06580e-04   1.18208e-03  
4.10000e-01   8.40000e+00   1.56994e-04   1.64300e-01   2.62096e-01   1.75062e-02   3.06657e-04   1.18655e-03  
4.10000e-01   8.50000e+00   1.56795e-04   1.64300e-01   2.61640e-01   1.73597e-02   3.06536e-04   1.19004e-03  
4.10000e-01   8.60000e+00   1.56596e-04   1.63990e-01   2.61175e-01   1.72048e-02   3.06419e-04   1.19387e-03  
4.10000e-01   8.70000e+00   1.55999e-04   1.63370e-01   2.60117e-01   1.70770e-02   3.05871e-04   1.19376e-03  
4.10000e-01   8.80000e+00   1.55402e-04   1.62440e-01   2.59044e-01   1.69341e-02   3.05331e-04   1.19420e-03  
4.10000e-01   8.90000e+00   1.54805e-04   1.61820e-01   2.57970e-01   1.67895e-02   3.04791e-04   1.19472e-03  
4.10000e-01   9.00000e+00   1.54606e-04   1.61510e-01   2.57524e-01   1.66543e-02   3.04662e-04   1.19802e-03  
4.10000e-01   9.10000e+00   1.53810e-04   1.60890e-01   2.56122e-01   1.64924e-02   3.03922e-04   1.19769e-03  
4.10000e-01   9.20000e+00   1.53214e-04   1.60580e-01   2.55073e-01   1.63735e-02   3.03364e-04   1.19736e-03  
4.10000e-01   9.30000e+00   1.52617e-04   1.59960e-01   2.53978e-01   1.62083e-02   3.02833e-04   1.19876e-03  
4.10000e-01   9.40000e+00   1.51622e-04   1.58410e-01   2.52297e-01   1.60775e-02   3.01860e-04   1.19578e-03  
4.10000e-01   9.50000e+00   1.51224e-04   1.58100e-01   2.51527e-01   1.59270e-02   3.01528e-04   1.19826e-03  
4.10000e-01   9.60000e+00   1.50030e-04   1.56860e-01   2.49523e-01   1.57832e-02   3.00346e-04   1.19421e-03  
4.10000e-01   9.70000e+00   1.49632e-04   1.56240e-01   2.48779e-01   1.56589e-02   2.99997e-04   1.19576e-03  
4.10000e-01   9.80000e+00   1.49433e-04   1.56240e-01   2.48346e-01   1.55364e-02   2.99859e-04   1.19887e-03  
4.10000e-01   9.90000e+00   1.49234e-04   1.55930e-01   2.47895e-01   1.53948e-02   2.99733e-04   1.20276e-03  
4.20000e-01   0.00000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   2.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   3.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   4.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   5.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   6.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   7.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   8.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   9.00000e-01   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.00000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.10000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.20000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.30000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.40000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.50000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.60000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.70000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.80000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   1.90000e+00   1.72117e-04   1.78870e-01   2.90003e-01   2.18534e-02   3.19610e-04   1.16430e-03  
4.20000e-01   2.00000e+00   1.72117e-04   1.78870e-01   2.90000e-01   2.18504e-02   3.19612e-04   1.16437e-03  
4.20000e-01   2.10000e+00   1.72117e-04   1.78870e-01   2.90000e-01   2.18504e-02   3.19612e-04   1.16437e-03  
4.20000e-01   2.20000e+00   1.72117e-04   1.78870e-01   2.89998e-01   2.18477e-02   3.19614e-04   1.16445e-03  
4.20000e-01   2.30000e+00   1.72117e-04   1.78870e-01   2.89998e-01   2.18477e-02   3.19614e-04   1.16445e-03  
4.20000e-01   2.40000e+00   1.72117e-04   1.78870e-01   2.89996e-01   2.18458e-02   3.19615e-04   1.16450e-03  
4.20000e-01   2.50000e+00   1.72117e-04   1.78870e-01   2.89992e-01   2.18418e-02   3.19617e-04   1.16460e-03  
4.20000e-01   2.60000e+00   1.72117e-04   1.78870e-01   2.89985e-01   2.18346e-02   3.19621e-04   1.16480e-03  
4.20000e-01   2.70000e+00   1.72117e-04   1.78870e-01   2.89978e-01   2.18281e-02   3.19624e-04   1.16497e-03  
4.20000e-01   2.80000e+00   1.72117e-04   1.78870e-01   2.89971e-01   2.18207e-02   3.19629e-04   1.16517e-03  
4.20000e-01   2.90000e+00   1.71918e-04   1.78870e-01   2.89656e-01   2.18159e-02   3.19432e-04   1.16395e-03  
4.20000e-01   3.00000e+00   1.71918e-04   1.78870e-01   2.89647e-01   2.18067e-02   3.19437e-04   1.16419e-03  
4.20000e-01   3.10000e+00   1.71719e-04   1.78870e-01   2.89318e-01   2.17876e-02   3.19249e-04   1.16336e-03  
4.20000e-01   3.20000e+00   1.71719e-04   1.78870e-01   2.89304e-01   2.17743e-02   3.19257e-04   1.16371e-03  
